,date,username,text,hashtags,url,user_desc
2067,2021-11-15 15:22:00+00:00,DailyMirror,Liverpool hospital explosion declared terrorist incident after man enters taxi with IED,,https://twitter.com/DailyMirror/status/1460266842170163208,"The official Mirror Twitter account 
(Daily Mirror, Sunday Mirror & Mirror Online)
 - real news in real time
@MirrorBreaking_ for breaking news "
2068,2021-11-15 15:22:00+00:00,DailyMirror,Liverpool hospital explosion declared terrorist incident after man enters taxi with IED  views26the voiceless,,https://twitter.com/DailyMirror/status/1460266842170163208,"The official Mirror Twitter account 
(Daily Mirror, Sunday Mirror & Mirror Online)
 - real news in real time
@MirrorBreaking_ for breaking news "
2069,2021-11-15 15:22:00+00:00,DailyMirror,Liverpool hospital explosion declared terrorist incident after man enters taxi with IED  mirror.co.uk2.8K views0:01 / 1:1026the voiceless,,https://twitter.com/DailyMirror/status/1460266842170163208,"The official Mirror Twitter account 
(Daily Mirror, Sunday Mirror & Mirror Online)
 - real news in real time
@MirrorBreaking_ for breaking news "
2070,2021-10-14 15:01:11+00:00,DailyMirror,Soldier whose leg was injured by IED will walk his bride down the aisle ,,https://twitter.com/DailyMirror/status/1448665192104030216,"The official Mirror Twitter account 
(Daily Mirror, Sunday Mirror & Mirror Online)
 - real news in real time
@MirrorBreaking_ for breaking news "
2071,2021-10-14 15:21:00+00:00,DailyMirror,Soldier whose leg was injured by IED will walk his bride down the aisle,,https://twitter.com/DailyMirror/status/1448670178728976393,"The official Mirror Twitter account 
(Daily Mirror, Sunday Mirror & Mirror Online)
 - real news in real time
@MirrorBreaking_ for breaking news "
2072,2021-10-14 15:01:11+00:00,DailyMirror,Soldier whose leg was injured by IED will walk his bride down the aisle ,,https://twitter.com/DailyMirror/status/1448665192104030216,"The official Mirror Twitter account 
(Daily Mirror, Sunday Mirror & Mirror Online)
 - real news in real time
@MirrorBreaking_ for breaking news "
2073,2021-10-14 18:28:00+00:00,DailyMirror,Soldier whose leg was injured by IED will walk his bride down the aisle ,,https://twitter.com/DailyMirror/status/1448717238584823809,"The official Mirror Twitter account 
(Daily Mirror, Sunday Mirror & Mirror Online)
 - real news in real time
@MirrorBreaking_ for breaking news "
2074,2021-09-09 08:03:19+00:00,thinkdefence,From the Think Defence Archive... Mine and IED Resistant Vehicles - ,,https://twitter.com/thinkdefence/status/1435876457704796169,I wouldn't follow me either
2075,2021-09-28 10:03:18+00:00,thinkdefence,From the Think Defence Archive... Mine and IED Resistant Vehicles - ,,https://twitter.com/thinkdefence/status/1442792023505899520,I wouldn't follow me either
2076,2021-09-10 18:03:38+00:00,thinkdefence,From the Think Defence Archive... Mine and IED Resistant Vehicles - ,,https://twitter.com/thinkdefence/status/1436389918725615617,I wouldn't follow me either
2077,2021-09-28 10:03:18+00:00,thinkdefence,From the Think Defence Archive... Mine and IED Resistant Vehicles - ,,https://twitter.com/thinkdefence/status/1442792023505899520,I wouldn't follow me either
2078,2021-09-10 18:03:38+00:00,thinkdefence,From the Think Defence Archive... Mine and IED Resistant Vehicles -  Magnani,,https://twitter.com/thinkdefence/status/1436389918725615617,I wouldn't follow me either
2079,2021-10-16 23:05:57+00:00,354Phantom,Roll over a fleshly paved pot hole and you rolling over an ied drive through a construction zone with a bunch of workers and no construction work your walking into a kidnappingAmp,,https://twitter.com/354Phantom/status/1449511962862407681,
2080,2021-09-29 00:54:24+00:00,FuturistOfMoney,In war if there’s an IED generally it’s followed by a more deadly attack. They look to confuse and funnel you in to a killing area. Covid is the IED Vaccination is the attack Wake,,https://twitter.com/FuturistOfMoney/status/1443016276314497027,Intelligence is the ability to comprehend information and apply logic.... #Bitcoin...  I am also a producer (3 eggs per day)
2081,2021-09-27 11:40:48+00:00,AhmedKosar1,BREAKING: Kenyan military KDF says 15 suspected Al-Shabaab militants died on Sunday after a car they were in ran over an IED in Lamu near border with Somalia. —,,https://twitter.com/AhmedKosar1/status/1442454172650164238,"Frl. Journalist. current affairs, mostly Kenya-Somalia - past Radio presenter, producer, & also @Rfi 

RTs, lks, lnks & mts not equal to endorsement"
2082,2021-09-07 14:55:14+00:00,Contrarian_View,Two #Pakistani Army soldiers killed in IED attack in North Waziristan:,['Pakistani'],https://twitter.com/Contrarian_View/status/1435255346155589635,"PROUD INDIAN :   JAIN   :  Nation First :  RW


 
Followed by 
Hollywood Celeb @ParisHilton   




: FB"
2083,2021-09-07 14:55:14+00:00,Contrarian_View,Two #Pakistani Army soldiers killed in IED attack in North Waziristan:ICEX Guatemala,['Pakistani'],https://twitter.com/Contrarian_View/status/1435255346155589635,"PROUD INDIAN :   JAIN   :  Nation First :  RW


 
Followed by 
Hollywood Celeb @ParisHilton   




: FB"
2084,2021-11-19 13:13:57+00:00,CShacab,"Five civilians have been killed and twelve others wounded after an IED bomb buried by the terror- group of Alshabab exploded at a market in #Bardale town in #Baay region, on Friday, local security officials confirmed.إدواردو الوالي","['Bardale', 'Baay']",https://twitter.com/CShacab/status/1461684168325312526,"Jaournalist Repoter &Produce/at Somalia National Tv .
Dayax522@gmalicom
WhatsAPP Number +252613677758"
2085,2021-11-24 00:31:44+00:00,ignDeflated,I wanna be blown by an IED so badly right now2Joel,,https://twitter.com/ignDeflated/status/1463304291419148290,"Manager @pvpbarmc. 

Dm me for any business inquires"
2086,2021-11-07 12:40:43+00:00,SecKermani,A sunset drive in southern Afghanistan… roads pockmarked by IED blasts One driver told us how the Taliban were still searching for an IED they had laid during the previous Govt but could no longer,,https://twitter.com/SecKermani/status/1457327153352114191,BBC Pakistan & Afghanistan Correspondent (ex Newsnight) قل الحق حتى ولو كان مرا
2087,2021-11-07 12:40:43+00:00,SecKermani,A sunset drive in southern Afghanistan… roads pockmarked by IED blasts One driver told us how the Taliban were still searching for an IED they had laid during the previous Govt but could no longer find0:407.8K,,https://twitter.com/SecKermani/status/1457327153352114191,BBC Pakistan & Afghanistan Correspondent (ex Newsnight) قل الحق حتى ولو كان مرا
2088,2021-11-07 12:40:43+00:00,SecKermani,A sunset drive in southern Afghanistan… roads pockmarked by IED blasts One driver told us how the Taliban were still searching for an IED they had laid during the previous Govt but could no longer find7.8K views0:01 /,,https://twitter.com/SecKermani/status/1457327153352114191,BBC Pakistan & Afghanistan Correspondent (ex Newsnight) قل الحق حتى ولو كان مرا
2089,2021-09-18 17:54:36+00:00,Pucemargine,Turkish soldier dies in hospital following IED blast in Iraq,,https://twitter.com/Pucemargine/status/1439286750640320513,"Interested in policy, history, news; like photography, traveling, reading and Hard Rock/Heavy Metal"
2090,2021-10-03 15:46:49+00:00,juniorseenyo,Updates: An explosion have been reported in #Bardere town IED on Tuktuk known as Bajaj was reported at a road used by the airport manager #Jama Ali Hire he was injuries and two of his secretary guards were injured too. Source:,"['Bardere', 'Jama']",https://twitter.com/juniorseenyo/status/1444690412275392523,Director General of Jubbaland TV @JLTVofficial. Jubaland state of Somalia television. Views are mine. RTs not endorsement.
2091,2021-09-25 13:51:05+00:00,DynamicIndian_,"Atleast Four Pakistani soldiers killed, two more including a Captain critically injured in an IED attack by Baloch rebels. #Pakistan #Balochistan #India12AEROSINT Division PSF","['Pakistan', 'Balochistan', 'India']",https://twitter.com/DynamicIndian_/status/1441762180303503367,हिंदुस्तानी
2092,2021-09-18 10:00:00+00:00,AwazThevoice,#Kabul | Two injured in IED blast in Kabul #Explosion #Taliban #Afghanistan #IED #Awazthevoice,"['Kabul', 'Explosion', 'Taliban', 'Afghanistan', 'IED', 'Awazthevoice']",https://twitter.com/AwazThevoice/status/1439167312599261185,"Website on inclusive India || It is official twitter handle  
Subscribe our Youtube :  bit.ly/3miSp1q

Follow Us on Fb: bit.ly/3y3CPbW"
2093,2021-11-18 12:33:38+00:00,The_NewsMill,"IED blast in Manipur’s Imphal East district, no casualty - ",['manipur'],https://twitter.com/The_NewsMill/status/1461311634069094404,"A #Guwahati-based news website. Covers India's Northeast - Assam, Arunachal, Meghalaya, Mizoram, Manipur, Nagaland, Sikkim, Tripura | editor@thenewsmill.com"
2094,2021-09-30 08:46:46+00:00,SikdarSampriti,CRPF personnel get injured in an IED blast in #Chhattisgarh1110Zee News,['Chhattisgarh'],https://twitter.com/SikdarSampriti/status/1443497538422595591,"News Personality @Zee24Ghanta #ZeeMedia |Interests Defence, Current & External Affairs, Modern Trade, Politics |F1 fanatic | all views personal | Jai Hind"
2095,2021-11-13 13:53:20+00:00,Mayank42570180,#IndianArmy Country bows its head to the martyrdom of #ColonelVipul and his family who lost his life in IED blast in #ManipurAttack,"['IndianArmy', 'ColonelVipul', 'ManipurAttack', 'manipurambush']",https://twitter.com/Mayank42570180/status/1459519753534406661,"Writer, foodie, Poet, Music lover, Reader, Dad....wufff....And still a lot to be"
2096,2021-09-11 04:58:50+00:00,houstonairw,Russian military vehicle hit by IED in Syria recently despite using jamming technology 11Show this thread,,https://twitter.com/houstonairw/status/1436554807003815938,Watching the Houston skies. Random coverage of aircraft in the Houston sky. Fan of  
2097,2021-09-11 04:58:50+00:00,houstonairw,Russian military vehicle hit by IED in Syria recently despite using jamming technology 11Show this threadTIMES NOW,,https://twitter.com/houstonairw/status/1436554807003815938,Watching the Houston skies. Random coverage of aircraft in the Houston sky. Fan of  
2098,2021-10-21 10:53:55+00:00,PBNS_India,"J&K: A suspected IED detected this morning on NH701 b/w Chaklu-Tragpura in Rafiabad, Baramulla by BSF's Road Opening Party. Traffic, incl Army convoys, were halted.1512Show this",,https://twitter.com/PBNS_India/status/1451139679529541636,"Digital News Service of India’s Public Broadcaster - Breaking Alerts, Digests & curated Developing Stories from across the Globe.Also on t.me/pbns_india"
2099,2021-09-08 10:08:38+00:00,PBNS_India,"Jharkhand: Security forces recovered and neutralised a 15kg IED planted in a culvert between the Makhan-Chechariya area under PS Nimiyaghat, Bokaro.212The Times Of India",,https://twitter.com/PBNS_India/status/1435545608169816068,"Digital News Service of India’s Public Broadcaster - Breaking Alerts, Digests & curated Developing Stories from across the Globe.Also on t.me/pbns_india"
2100,2021-10-08 08:52:18+00:00,Bolebaba33,IED diffused in,,https://twitter.com/Bolebaba33/status/1446398033084702721,
2101,2021-11-29 07:08:36+00:00,bhatt_reshma,"Sad & tragic to loose a Lion in #Chattishgarh in IED blast triggered by #naxals on Nov29,2020 Homage to the Valiant ASSISTANT COMMANDANT NITIN BHALERAO 206","['Chattishgarh', 'naxals', 'COBRA', 'KnowYourHeroes']",https://twitter.com/bhatt_reshma/status/1465216103865405446,"दिल से मर कर भी ना निकलेगी वतन की उल्फत ,
मेरी मिट्टी से भी खुशबू ए वतन आयेग
Personal Blogger, Traveller and Proud #Indian
from #kishtwar"
2102,2021-10-21 09:07:23+00:00,enewsjammu,Flash IED RECOVER AT TRAGPORA RAFIABAD 32RR on job Sources More details,,https://twitter.com/enewsjammu/status/1451112870310072320,Official Twitter handle of Enewsjammu provide a platform to the viewers as the most respected and trusted source for news and informati Facebook.com/Enewsjammu
2103,2021-09-08 00:32:50+00:00,pepperonicle,you either unemployed with anxiety and major depression or employed with IED and dysthymia otherwise you're moronic anteaterOne who's name is writ in electrons,,https://twitter.com/pepperonicle/status/1435400704173219842,unending despair of existence
2104,2021-11-18 13:36:22+00:00,ne_rising,A powerful IED blast rocked Manipur’s capital city Imphal on Thursday morning. The blast occurred at around 4-30 am. #Manipur #Imphal #BombBlast,"['Manipur', 'Imphal', 'BombBlast', 'NorthEastIndia']",https://twitter.com/ne_rising/status/1461327421244772359,"Glocal News for, from and of #NortheastIndia."
2105,2021-09-07 16:34:54+00:00,Proud__Indian7,Two soldiers martyred in IED attack in North Waziristan today: ISPR  It has been accepted by Pakistan.,,https://twitter.com/Proud__Indian7/status/1435280425820164097,मगधापुत्रम्
2106,2021-10-04 00:41:16+00:00,rationalreview,Mali: UN peacekeeper killed in IED attack,,https://twitter.com/rationalreview/status/1444824908253564931,The freedom movement's daily newspaper since 1991
2107,2021-10-23 21:07:13+00:00,Vendryth,My libido might qualify as an IED at this point. Fuck sake.1Kwame,,https://twitter.com/Vendryth/status/1452018800782561283,big dork // IT nerd // big lazy cat // he/him // should not be followed by minors  // AD: @bigdumbhimbocat
